Country/Region,Province/State,Lat,Long,Date,Type,Cases,Cumulative Cases
Serbia,,44.0165,21.0059,2/4/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/5/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/6/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/7/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/8/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/9/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/10/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/11/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/12/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/13/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/14/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/15/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/16/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/17/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/18/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/19/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/20/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/21/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/22/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/23/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/24/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/25/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/26/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/27/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/28/20,Deaths,0,0
Serbia,,44.0165,21.0059,2/29/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/1/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/2/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/3/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/4/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/5/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/6/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/7/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/8/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/9/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/10/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/11/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/12/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/13/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/14/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/15/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/16/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/17/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/18/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/19/20,Deaths,0,0
Serbia,,44.0165,21.0059,3/20/20,Deaths,1,1
Serbia,,44.0165,21.0059,3/21/20,Deaths,0,1
Serbia,,44.0165,21.0059,3/22/20,Deaths,1,2
Seychelles,,-4.6796,55.492,1/22/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/23/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/24/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/25/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/26/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/27/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/28/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/29/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/30/20,Deaths,0,0
Seychelles,,-4.6796,55.492,1/31/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/1/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/2/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/3/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/4/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/5/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/6/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/7/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/8/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/9/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/10/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/11/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/12/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/13/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/14/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/15/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/16/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/17/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/18/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/19/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/20/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/21/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/22/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/23/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/24/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/25/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/26/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/27/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/28/20,Deaths,0,0
Seychelles,,-4.6796,55.492,2/29/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/1/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/2/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/3/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/4/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/5/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/6/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/7/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/8/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/9/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/10/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/11/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/12/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/13/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/14/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/15/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/16/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/17/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/18/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/19/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/20/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/21/20,Deaths,0,0
Seychelles,,-4.6796,55.492,3/22/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/22/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/23/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/24/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/25/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/26/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/27/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/28/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/29/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/30/20,Deaths,0,0
Singapore,,1.2833,103.8333,1/31/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/1/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/2/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/3/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/4/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/5/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/6/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/7/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/8/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/9/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/10/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/11/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/12/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/13/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/14/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/15/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/16/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/17/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/18/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/19/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/20/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/21/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/22/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/23/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/24/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/25/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/26/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/27/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/28/20,Deaths,0,0
Singapore,,1.2833,103.8333,2/29/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/1/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/2/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/3/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/4/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/5/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/6/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/7/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/8/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/9/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/10/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/11/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/12/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/13/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/14/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/15/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/16/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/17/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/18/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/19/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/20/20,Deaths,0,0
Singapore,,1.2833,103.8333,3/21/20,Deaths,2,2
Singapore,,1.2833,103.8333,3/22/20,Deaths,0,2
Slovakia,,48.669,19.699,1/22/20,Deaths,0,0
Slovakia,,48.669,19.699,1/23/20,Deaths,0,0
Slovakia,,48.669,19.699,1/24/20,Deaths,0,0
Slovakia,,48.669,19.699,1/25/20,Deaths,0,0
Slovakia,,48.669,19.699,1/26/20,Deaths,0,0
Slovakia,,48.669,19.699,1/27/20,Deaths,0,0
Slovakia,,48.669,19.699,1/28/20,Deaths,0,0
Slovakia,,48.669,19.699,1/29/20,Deaths,0,0
Slovakia,,48.669,19.699,1/30/20,Deaths,0,0
Slovakia,,48.669,19.699,1/31/20,Deaths,0,0
Slovakia,,48.669,19.699,2/1/20,Deaths,0,0
Slovakia,,48.669,19.699,2/2/20,Deaths,0,0
Slovakia,,48.669,19.699,2/3/20,Deaths,0,0
Slovakia,,48.669,19.699,2/4/20,Deaths,0,0
Slovakia,,48.669,19.699,2/5/20,Deaths,0,0
Slovakia,,48.669,19.699,2/6/20,Deaths,0,0
Slovakia,,48.669,19.699,2/7/20,Deaths,0,0
Slovakia,,48.669,19.699,2/8/20,Deaths,0,0
Slovakia,,48.669,19.699,2/9/20,Deaths,0,0
Slovakia,,48.669,19.699,2/10/20,Deaths,0,0
Slovakia,,48.669,19.699,2/11/20,Deaths,0,0
Slovakia,,48.669,19.699,2/12/20,Deaths,0,0
Slovakia,,48.669,19.699,2/13/20,Deaths,0,0
Slovakia,,48.669,19.699,2/14/20,Deaths,0,0
Slovakia,,48.669,19.699,2/15/20,Deaths,0,0
Slovakia,,48.669,19.699,2/16/20,Deaths,0,0
Slovakia,,48.669,19.699,2/17/20,Deaths,0,0
Slovakia,,48.669,19.699,2/18/20,Deaths,0,0
Slovakia,,48.669,19.699,2/19/20,Deaths,0,0
Slovakia,,48.669,19.699,2/20/20,Deaths,0,0
Slovakia,,48.669,19.699,2/21/20,Deaths,0,0
Slovakia,,48.669,19.699,2/22/20,Deaths,0,0
Slovakia,,48.669,19.699,2/23/20,Deaths,0,0
Slovakia,,48.669,19.699,2/24/20,Deaths,0,0
Slovakia,,48.669,19.699,2/25/20,Deaths,0,0
Slovakia,,48.669,19.699,2/26/20,Deaths,0,0
Slovakia,,48.669,19.699,2/27/20,Deaths,0,0
Slovakia,,48.669,19.699,2/28/20,Deaths,0,0
Slovakia,,48.669,19.699,2/29/20,Deaths,0,0
Slovakia,,48.669,19.699,3/1/20,Deaths,0,0
Slovakia,,48.669,19.699,3/2/20,Deaths,0,0
Slovakia,,48.669,19.699,3/3/20,Deaths,0,0
Slovakia,,48.669,19.699,3/4/20,Deaths,0,0
Slovakia,,48.669,19.699,3/5/20,Deaths,0,0
Slovakia,,48.669,19.699,3/6/20,Deaths,0,0
Slovakia,,48.669,19.699,3/7/20,Deaths,0,0
Slovakia,,48.669,19.699,3/8/20,Deaths,0,0
Slovakia,,48.669,19.699,3/9/20,Deaths,0,0
Slovakia,,48.669,19.699,3/10/20,Deaths,0,0
Slovakia,,48.669,19.699,3/11/20,Deaths,0,0
Slovakia,,48.669,19.699,3/12/20,Deaths,0,0
Slovakia,,48.669,19.699,3/13/20,Deaths,0,0
Slovakia,,48.669,19.699,3/14/20,Deaths,0,0
Slovakia,,48.669,19.699,3/15/20,Deaths,0,0
Slovakia,,48.669,19.699,3/16/20,Deaths,0,0
Slovakia,,48.669,19.699,3/17/20,Deaths,0,0
Slovakia,,48.669,19.699,3/18/20,Deaths,1,1
Slovakia,,48.669,19.699,3/19/20,Deaths,0,1
Slovakia,,48.669,19.699,3/20/20,Deaths,0,1
Slovakia,,48.669,19.699,3/21/20,Deaths,0,1
Slovakia,,48.669,19.699,3/22/20,Deaths,-1,0
Slovenia,,46.1512,14.9955,1/22/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/23/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/24/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/25/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/26/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/27/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/28/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/29/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/30/20,Deaths,0,0
Slovenia,,46.1512,14.9955,1/31/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/1/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/2/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/3/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/4/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/5/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/6/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/7/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/8/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/9/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/10/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/11/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/12/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/13/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/14/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/15/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/16/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/17/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/18/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/19/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/20/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/21/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/22/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/23/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/24/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/25/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/26/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/27/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/28/20,Deaths,0,0
Slovenia,,46.1512,14.9955,2/29/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/1/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/2/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/3/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/4/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/5/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/6/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/7/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/8/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/9/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/10/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/11/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/12/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/13/20,Deaths,0,0
Slovenia,,46.1512,14.9955,3/14/20,Deaths,1,1
Slovenia,,46.1512,14.9955,3/15/20,Deaths,0,1
Slovenia,,46.1512,14.9955,3/16/20,Deaths,0,1
Slovenia,,46.1512,14.9955,3/17/20,Deaths,0,1
Slovenia,,46.1512,14.9955,3/18/20,Deaths,0,1
Slovenia,,46.1512,14.9955,3/19/20,Deaths,0,1
Slovenia,,46.1512,14.9955,3/20/20,Deaths,0,1
Slovenia,,46.1512,14.9955,3/21/20,Deaths,0,1
Slovenia,,46.1512,14.9955,3/22/20,Deaths,1,2
Somalia,,5.1521,46.1996,1/22/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/23/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/24/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/25/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/26/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/27/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/28/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/29/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/30/20,Deaths,0,0
Somalia,,5.1521,46.1996,1/31/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/1/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/2/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/3/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/4/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/5/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/6/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/7/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/8/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/9/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/10/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/11/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/12/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/13/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/14/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/15/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/16/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/17/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/18/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/19/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/20/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/21/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/22/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/23/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/24/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/25/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/26/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/27/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/28/20,Deaths,0,0
Somalia,,5.1521,46.1996,2/29/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/1/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/2/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/3/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/4/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/5/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/6/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/7/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/8/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/9/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/10/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/11/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/12/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/13/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/14/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/15/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/16/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/17/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/18/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/19/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/20/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/21/20,Deaths,0,0
Somalia,,5.1521,46.1996,3/22/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/22/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/23/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/24/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/25/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/26/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/27/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/28/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/29/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/30/20,Deaths,0,0
South Africa,,-30.5595,22.9375,1/31/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/1/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/2/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/3/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/4/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/5/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/6/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/7/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/8/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/9/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/10/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/11/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/12/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/13/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/14/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/15/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/16/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/17/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/18/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/19/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/20/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/21/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/22/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/23/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/24/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/25/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/26/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/27/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/28/20,Deaths,0,0
South Africa,,-30.5595,22.9375,2/29/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/1/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/2/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/3/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/4/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/5/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/6/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/7/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/8/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/9/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/10/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/11/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/12/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/13/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/14/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/15/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/16/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/17/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/18/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/19/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/20/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/21/20,Deaths,0,0
South Africa,,-30.5595,22.9375,3/22/20,Deaths,0,0
Spain,,40,-4,1/22/20,Deaths,0,0
Spain,,40,-4,1/23/20,Deaths,0,0
Spain,,40,-4,1/24/20,Deaths,0,0
Spain,,40,-4,1/25/20,Deaths,0,0
Spain,,40,-4,1/26/20,Deaths,0,0
Spain,,40,-4,1/27/20,Deaths,0,0
Spain,,40,-4,1/28/20,Deaths,0,0
Spain,,40,-4,1/29/20,Deaths,0,0
Spain,,40,-4,1/30/20,Deaths,0,0
Spain,,40,-4,1/31/20,Deaths,0,0
Spain,,40,-4,2/1/20,Deaths,0,0
Spain,,40,-4,2/2/20,Deaths,0,0
Spain,,40,-4,2/3/20,Deaths,0,0
Spain,,40,-4,2/4/20,Deaths,0,0
Spain,,40,-4,2/5/20,Deaths,0,0
Spain,,40,-4,2/6/20,Deaths,0,0
Spain,,40,-4,2/7/20,Deaths,0,0
Spain,,40,-4,2/8/20,Deaths,0,0
Spain,,40,-4,2/9/20,Deaths,0,0
Spain,,40,-4,2/10/20,Deaths,0,0
Spain,,40,-4,2/11/20,Deaths,0,0
Spain,,40,-4,2/12/20,Deaths,0,0
Spain,,40,-4,2/13/20,Deaths,0,0
Spain,,40,-4,2/14/20,Deaths,0,0
Spain,,40,-4,2/15/20,Deaths,0,0
Spain,,40,-4,2/16/20,Deaths,0,0
Spain,,40,-4,2/17/20,Deaths,0,0
Spain,,40,-4,2/18/20,Deaths,0,0
Spain,,40,-4,2/19/20,Deaths,0,0
Spain,,40,-4,2/20/20,Deaths,0,0
Spain,,40,-4,2/21/20,Deaths,0,0
Spain,,40,-4,2/22/20,Deaths,0,0
Spain,,40,-4,2/23/20,Deaths,0,0
Spain,,40,-4,2/24/20,Deaths,0,0
Spain,,40,-4,2/25/20,Deaths,0,0
Spain,,40,-4,2/26/20,Deaths,0,0
Spain,,40,-4,2/27/20,Deaths,0,0
Spain,,40,-4,2/28/20,Deaths,0,0
Spain,,40,-4,2/29/20,Deaths,0,0
Spain,,40,-4,3/1/20,Deaths,0,0
